mc	mn	mc_playthrough	mn_playthrough	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	1	1a	0	4.0	-1	4/4	1	0						firstMeasure	2
2	2	2	2a	4	4.0	-1	4/4	1	0							3
3	3	3	3a	8	4.0	-1	4/4	1	0							4
4	4	4	4a	12	4.0	-1	4/4	1	0							5
5	5	5	5a	16	4.0	-1	4/4	1	0							6
6	6	6	6a	20	4.0	-1	4/4	1	0							7
7	7	7	7a	24	4.0	-1	4/4	1	0							8
8	8	8	8a	28	4.0	-1	4/4	1	0							9
9	9	9	9a	32	4.0	-1	4/4	1	0							10
10	10	10	10a	36	4.0	-1	4/4	1	0							11
11	11	11	11a	40	4.0	-1	4/4	1	0				double			12
12	12	12	12a	44	4.0	-1	4/4	1	0							13
13	13	13	13a	48	4.0	-1	4/4	1	0							14
14	14	14	14a	52	4.0	-1	4/4	1	0							15
15	15	15	15a	56	4.0	-1	4/4	1	0							16
16	16	16	16a	60	4.0	-1	4/4	1	0							17
17	17	17	17a	64	4.0	-1	4/4	1	0							18
18	18	18	18a	68	4.0	-1	4/4	1	0							19
19	19	19	19a	72	4.0	-1	4/4	1	0							20
20	20	20	20a	76	4.0	-1	4/4	1	0							21
21	21	21	21a	80	4.0	-1	4/4	1	0							22
22	22	22	22a	84	4.0	-1	4/4	1	0							23
23	23	23	23a	88	4.0	-1	4/4	1	0							24
24	24	24	24a	92	4.0	-1	4/4	1	0							25
25	25	25	25a	96	4.0	-1	4/4	1	0							26
26	26	26	26a	100	4.0	-1	4/4	1	0							27
27	27	27	27a	104	4.0	-1	4/4	1	0							28
28	28	28	28a	108	4.0	-1	4/4	1	0							29
29	29	29	29a	112	4.0	-1	4/4	1	0							30
30	30	30	30a	116	4.0	-1	4/4	1	0							31
31	31	31	31a	120	4.0	-1	4/4	1	0							32
32	32	32	32a	124	4.0	-1	4/4	1	0							33
33	33	33	33a	128	4.0	-1	4/4	1	0					line		34
34	34	34	34a	132	9.0	-1	4/4	9/4	0							35
35	34	35	34a	141	5.25	-1	4/4	21/16	0			1				36
36	35	36	35a	585/4	4.0	-1	4/4	1	0							37
37	36	37	36a	601/4	4.0	-1	4/4	1	0							38
38	37	38	37a	617/4	4.0	-1	4/4	1	0							39
39	38	39	38a	633/4	4.0	-1	4/4	1	0							40
40	39	40	39a	649/4	4.0	-1	4/4	1	0							41
41	40	41	40a	665/4	4.0	-1	4/4	1	0							42
42	41	42	41a	681/4	4.0	-1	4/4	1	0							43
43	42	43	42a	697/4	4.0	-1	4/4	1	0							44
44	43	44	43a	713/4	4.0	-1	4/4	1	0					line		45
45	44	45	44a	729/4	4.0	-1	4/4	1	0							46
46	44	46	44a	745/4	4.0	-1	4/4	1	0			1				47
47	44	47	44a	761/4	4.0	-1	4/4	1	0			1				48
48	44	48	44a	777/4	4.0	-1	4/4	1	0			1				49
49	44	49	44a	793/4	6.375	-1	4/4	51/32	0			1				50
50	45	50	45a	1637/8	4.0	-1	4/4	1	0							51
51	46	51	46a	1669/8	4.0	-1	4/4	1	0							52
52	47	52	47a	1701/8	4.0	-1	4/4	1	0							53
53	48	53	48a	1733/8	4.0	-1	4/4	1	0							54
54	49	54	49a	1765/8	4.0	-1	4/4	1	0							55
55	50	55	50a	1797/8	4.0	-1	4/4	1	0							56
56	51	56	51a	1829/8	4.0	-1	4/4	1	0							57
57	52	57	52a	1861/8	4.0	-1	4/4	1	0							58
58	53	58	53a	1893/8	4.25	-1	4/4	17/16	0							59
59	54	59	54a	1927/8	4.0	-1	4/4	1	0							60
60	55	60	55a	1959/8	2.0	2	2/4	1/2	0						start	61
61	56	61	56a	1975/8	2.0	2	2/4	1/2	0							62
62	57	62	57a	1991/8	2.0	2	2/4	1/2	0							63
63	58	63	58a	2007/8	2.0	2	2/4	1/2	0							64
64	59	64	59a	2023/8	2.0	2	2/4	1/2	0							65
65	60	65	60a	2039/8	2.0	2	2/4	1/2	0							66
66	61	66	61a	2055/8	2.0	2	2/4	1/2	0							67
67	62	67	62a	2071/8	2.0	2	2/4	1/2	0						end	60, 68
60	55	68	55b	2087/8	2.0	2	2/4	1/2	0						start	61
61	56	69	56b	2103/8	2.0	2	2/4	1/2	0							62
62	57	70	57b	2119/8	2.0	2	2/4	1/2	0							63
63	58	71	58b	2135/8	2.0	2	2/4	1/2	0							64
64	59	72	59b	2151/8	2.0	2	2/4	1/2	0							65
65	60	73	60b	2167/8	2.0	2	2/4	1/2	0							66
66	61	74	61b	2183/8	2.0	2	2/4	1/2	0							67
67	62	75	62b	2199/8	2.0	2	2/4	1/2	0						end	60, 68
68	63	76	63a	2215/8	2.0	2	2/4	1/2	0						start	69
69	64	77	64a	2231/8	2.0	2	2/4	1/2	0							70
70	65	78	65a	2247/8	2.0	2	2/4	1/2	0							71
71	66	79	66a	2263/8	2.0	2	2/4	1/2	0							72
72	67	80	67a	2279/8	2.0	2	2/4	1/2	0							73
73	68	81	68a	2295/8	2.0	2	2/4	1/2	0							74
74	69	82	69a	2311/8	2.0	2	2/4	1/2	0							75, 76
75	70	83	70a	2327/8	2.0	2	2/4	1/2	0	1					end	68
68	63	84	63b	2343/8	2.0	2	2/4	1/2	0						start	69
69	64	85	64b	2359/8	2.0	2	2/4	1/2	0							70
70	65	86	65b	2375/8	2.0	2	2/4	1/2	0							71
71	66	87	66b	2391/8	2.0	2	2/4	1/2	0							72
72	67	88	67b	2407/8	2.0	2	2/4	1/2	0							73
73	68	89	68b	2423/8	2.0	2	2/4	1/2	0							74
74	69	90	69b	2439/8	2.0	2	2/4	1/2	0							75, 76
76	70	91	70b	2455/8	2.0	2	2/4	1/2	0	2		1				77
77	71	92	71a	2471/8	2.0	2	2/4	1/2	0							78
78	72	93	72a	2487/8	2.0	2	2/4	1/2	0							79
79	73	94	73a	2503/8	2.0	2	2/4	1/2	0							80
80	74	95	74a	2519/8	2.0	2	2/4	1/2	0							81
81	75	96	75a	2535/8	2.0	2	2/4	1/2	0							82
82	76	97	76a	2551/8	2.0	2	2/4	1/2	0							83
83	77	98	77a	2567/8	2.0	2	2/4	1/2	0							84
84	78	99	78a	2583/8	2.0	2	2/4	1/2	0							85
85	79	100	79a	2599/8	2.0	2	2/4	1/2	0							86
86	80	101	80a	2615/8	2.0	2	2/4	1/2	0							87
87	81	102	81a	2631/8	2.0	2	2/4	1/2	0							88
88	82	103	82a	2647/8	2.0	2	2/4	1/2	0							89
89	83	104	83a	2663/8	2.0	2	2/4	1/2	0							90
90	84	105	84a	2679/8	2.0	2	2/4	1/2	0							91
91	85	106	85a	2695/8	2.0	2	2/4	1/2	0					line		92
92	86	107	86a	2711/8	2.0	2	2/4	1/2	0							93
93	86	108	86a	2727/8	2.0	2	2/4	1/2	0			1				94
94	86	109	86a	2743/8	2.0	2	2/4	1/2	0			1		line		95
95	86	110	86a	2759/8	8.375	2	2/4	67/32	0			1				96
96	87	111	87a	1413/4	2.0	2	2/4	1/2	0							97
97	88	112	88a	1421/4	2.0	2	2/4	1/2	0							98
98	89	113	89a	1429/4	2.0	2	2/4	1/2	0							99
99	90	114	90a	1437/4	2.0	2	2/4	1/2	0							100
100	91	115	91a	1445/4	2.0	2	2/4	1/2	0							101
101	92	116	92a	1453/4	2.0	2	2/4	1/2	0							102
102	93	117	93a	1461/4	2.0	2	2/4	1/2	0							103
103	94	118	94a	1469/4	2.0	2	2/4	1/2	0							104
104	95	119	95a	1477/4	2.0	2	2/4	1/2	0							105
105	96	120	96a	1485/4	2.0	2	2/4	1/2	0							106
106	97	121	97a	1493/4	2.0	2	2/4	1/2	0							107
107	98	122	98a	1501/4	2.0	2	2/4	1/2	0							108
108	99	123	99a	1509/4	2.0	2	2/4	1/2	0							109
109	100	124	100a	1517/4	2.0	2	2/4	1/2	0							110
110	101	125	101a	1525/4	2.0	2	2/4	1/2	0							111
111	102	126	102a	1533/4	2.0	2	2/4	1/2	0							112
112	103	127	103a	1541/4	2.0	2	2/4	1/2	0							113
113	104	128	104a	1549/4	2.0	2	2/4	1/2	0							114
114	105	129	105a	1557/4	2.0	2	2/4	1/2	0							115
115	106	130	106a	1565/4	2.0	2	2/4	1/2	0							116
116	107	131	107a	1573/4	2.0	2	2/4	1/2	0				end		lastMeasure	-1
