mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	1/2	3/4	1	1	1/8	1/8	1		5	83	B5	5	0
1	0	1/2	1/2	0.5	1/8	5/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	1
2	1	1	1	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	5
2	1	1	1	1.0	0	0	3/4	1	1	1/4	1/4	1		5	71	B4	4	2
2	1	2	2	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	A3	3	6
2	1	2	2	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	3
2	1	3	3	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	7
2	1	3	3	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	4
3	2	4	4	1.0	0	0	3/4	2	1	1/4	1/4	1		5	59	B3	3	12
3	2	4	4	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	8
3	2	5	5	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	A3	3	13
3	2	5	5	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	9
3	2	6	6	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81	A5	5	10
3	2	13/2	13/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		6	78	F#5	5	11
4	3	7	7	1.0	0	0	3/4	2	1	1/4	1/4	1		6	54	F#3	3	17
4	3	7	7	1.0	0	0	3/4	1	1	1/4	1/4	1		3	69	A4	4	14
4	3	8	8	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	18
4	3	8	8	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		5	71	B4	4	15
4	3	9	9	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	19
4	3	9	9	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	16
5	4	10	10	1.0	0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	24
5	4	10	10	1.0	0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	20
5	4	11	11	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	25
5	4	11	11	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		5	71	B4	4	21
5	4	12	12	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		5	83	B5	5	22
5	4	25/2	25/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	23
6	5	13	13	2.0	0	0	3/4	2	1	1/2	1/2	1		1	55	G3	3	30
6	5	13	13	1.0	0	0	3/4	1	1	1/4	1/4	1		4	76	E5	5	26
6	5	14	14	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	G5	5	27
6	5	29/2	29/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	28
6	5	15	15	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	52	E3	3	31
6	5	15	15	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	C#5	5	29
7	6	16	16	1.0	0	0	3/4	2	1	1/4	1/4	1		7	49	C#3	3	37
7	6	16	16	0.5	0	0	3/4	1	1	1/8	1/8	1		4	76	E5	5	32
7	6	33/2	33/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		7	73	C#5	5	33
7	6	17	17	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		3	45	A2	2	38
7	6	17	17	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	A4	4	34
7	6	35/2	35/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	35
7	6	18	18	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	50	D3	3	39
7	6	18	18	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		6	66	F#4	4	36
8	7	19	19	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	45
8	7	19	19	0.3333333333333333	0	0	3/4	1	1	1/12	1/8	2/3		5	71	B4	4	40
8	7	58/3	58/3	0.3333333333333333	1/12	1/12	3/4	1	1	1/12	1/8	2/3		3	69	A4	4	41
8	7	59/3	59/3	0.3333333333333333	1/6	1/6	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	42
8	7	20	20	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	A3	3	46
8	7	20	20	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		6	66	F#4	4	43
8	7	21	21	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		3	45	A2	2	47
8	7	21	21	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	44
9	8	22	22	1.0	0	0	3/4	2	1	1/4	1/4	1		2	50	D3	3	49
9	8	22	22	2.0	0	0	3/4	1	1	1/2	1/2	1		2	62	D4	4	48
9	8	23	23	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	38	D2	2	50
10	8	24	24	0.5	0	1/2	3/4	1	1	1/8	1/8	1		2	74	D5	5	51
10	8	49/2	49/2	0.5	1/8	5/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	52
11	9	25	25	1.0	0	0	3/4	2	1	1/4	1/4	1		4	52	E3	3	56
11	9	25	25	1.0	0	0	3/4	1	1	1/4	1/4	1		8	68	G#4	4	53
11	9	26	26	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	57
11	9	26	26	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	77	F5	5	54
11	9	27	27	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	58
11	9	27	27	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	55
12	10	28	28	1.0	0	0	3/4	2	1	1/4	1/4	1		5	59	B3	3	63
12	10	28	28	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	59
12	10	29	29	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	A3	3	64
12	10	29	29	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	60
12	10	30	30	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		3	57	A3	3	65
12	10	30	30	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	C5	5	61
12	10	61/2	61/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		6	54	F#3	3	66
12	10	61/2	61/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	62
13	11	31	31	1.0	0	0	3/4	2	1	1/4	1/4	1		2	50	D3	3	70
13	11	31	31	1.0	0	0	3/4	1	1	1/4	1/4	1		6	66	F#4	4	67
13	11	32	32	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	71
13	11	32	32	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	E5	5	68
13	11	33	33	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	72
13	11	33	33	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	69
14	12	34	34	1.0	0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	77
14	12	34	34	1.0	0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	73
14	12	35	35	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	78
14	12	35	35	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		5	71	B4	4	74
14	12	36	36	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	E5	5	75
14	12	73/2	73/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	76
15	13	37	37	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	83
15	13	37	37	1.0	0	0	3/4	1	1	1/4	1/4	1		3	69	A4	4	79
15	13	38	38	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	C5	5	80
15	13	77/2	77/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	81
15	13	39	39	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	84
15	13	39	39	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		6	66	F#4	4	82
16	14	40	40	1.0	0	0	3/4	2	1	1/4	1/4	1		6	54	F#3	3	90
16	14	40	40	0.5	0	0	3/4	1	1	1/8	1/8	1		2	62	D4	4	85
16	14	81/2	81/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		6	66	F#4	4	86
16	14	41	41	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	50	D3	3	91
16	14	41	41	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	A4	4	87
16	14	83/2	83/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	88
16	14	42	42	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	92
16	14	42	42	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	89
17	15	43	43	1.0	0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	98
17	15	43	43	0.3333333333333333	0	0	3/4	1	1	1/12	1/8	2/3		4	76	E5	5	93
17	15	130/3	130/3	0.3333333333333333	1/12	1/12	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	94
17	15	131/3	131/3	0.3333333333333333	1/6	1/6	3/4	1	1	1/12	1/8	2/3		3	69	A4	4	95
17	15	44	44	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	99
17	15	44	44	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	G4	4	96
17	15	45	45	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	50	D3	3	100
17	15	45	45	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		6	66	F#4	4	97
18	16	46	46	2.0	0	0	3/4	2	1	1/2	1/2	1		1	55	G3	3	102
18	16	46	46	2.0	0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	101
19	16	48	48	0.5	0	1/2	3/4	2	1	1/8	1/8	1		0	48	C3	3	105
19	16	48	48	0.5	0	1/2	3/4	1	1	1/8	1/8	1		0	72	C5	5	103
19	16	97/2	97/2	0.5	1/8	5/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	106
19	16	97/2	97/2	0.5	1/8	5/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	104
20	17	49	49	1.0	0	0	3/4	2	2	1/4	1/4	1		0	48	C3	3	114
20	17	49	49	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	111
20	17	49	49	1.0	0	0	3/4	1	1	1/4	1/4	1		4	64	E4	4	107
20	17	50	50	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		0	48	C3	3	115
20	17	50	50	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	112
20	17	50	50	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		4	64	E4	4	108
20	17	51	51	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		5	47	B2	2	116
20	17	51	51	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	113
20	17	51	51	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	62	D4	4	109
20	17	103/2	103/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		0	48	C3	3	117
20	17	103/2	103/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	110
21	18	52	52	1.0	0	0	3/4	2	2	1/4	1/4	1		0	48	C3	3	124
21	18	52	52	2.0	0	0	3/4	2	1	1/2	1/2	1		1	55	G3	3	122
21	18	52	52	1.0	0	0	3/4	1	1	1/4	1/4	1		4	64	E4	4	118
21	18	53	53	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		2	50	D3	3	125
21	18	53	53	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	65	F4	4	119
21	18	54	54	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		5	47	B2	2	126
21	18	54	54	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	123
21	18	54	54	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	D5	5	120
21	18	109/2	109/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		2	50	D3	3	127
21	18	109/2	109/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	121
22	19	55	55	1.0	0	0	3/4	2	2	1/4	1/4	1		5	47	B2	2	135
22	19	55	55	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	132
22	19	55	55	1.0	0	0	3/4	1	1	1/4	1/4	1		-1	65	F4	4	128
22	19	56	56	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		5	47	B2	2	136
22	19	56	56	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	133
22	19	56	56	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	65	F4	4	129
22	19	57	57	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		5	47	B2	2	137
22	19	57	57	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	134
22	19	57	57	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		4	64	E4	4	130
22	19	115/2	115/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	131
23	20	58	58	2.0	0	0	3/4	2	2	1/2	1/2	1		0	48	C3	3	149
23	20	58	58	2.0	0	0	3/4	2	1	1/2	1/2	1		1	55	G3	3	144
23	20	58	58	1.0	0	0	3/4	1	1	1/4	1/4	1		2	62	D4	4	138
23	20	59	59	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		4	64	E4	4	139
23	20	60	60	0.25	1/2	1/2	3/4	2	1	1/16	1/16	1		0	60	C4	4	145
23	20	60	60	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76	E5	5	140
23	20	241/4	241/4	0.25	9/16	9/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	146
23	20	241/4	241/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	141
23	20	121/2	121/2	0.25	5/8	5/8	3/4	2	1	1/16	1/16	1		3	57	A3	3	147
23	20	121/2	121/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		0	72	C5	5	142
23	20	243/4	243/4	0.25	11/16	11/16	3/4	2	1	1/16	1/16	1		1	55	G3	3	148
23	20	243/4	243/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	143
24	21	61	61	2.0	0	0	3/4	2	1	1/2	1/2	1		6	54	F#3	3	156
24	21	61	61	1.0	0	0	3/4	1	1	1/4	1/4	1		3	69	A4	4	150
24	21	62	62	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		3	81	A5	5	151
24	21	63	63	0.25	1/2	1/2	3/4	2	1	1/16	1/16	1		5	59	B3	3	157
24	21	63	63	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		2	74	D5	5	152
24	21	253/4	253/4	0.25	9/16	9/16	3/4	2	1	1/16	1/16	1		3	57	A3	3	158
24	21	253/4	253/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	153
24	21	127/2	127/2	0.25	5/8	5/8	3/4	2	1	1/16	1/16	1		1	55	G3	3	159
24	21	127/2	127/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	154
24	21	255/4	255/4	0.25	11/16	11/16	3/4	2	1	1/16	1/16	1		6	54	F#3	3	160
24	21	255/4	255/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	155
25	22	64	64	2.0	0	0	3/4	2	1	1/2	1/2	1		4	52	E3	3	167
25	22	64	64	1.0	0	0	3/4	1	1	1/4	1/4	1		1	67	G4	4	161
25	22	65	65	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		1	79	G5	5	162
25	22	66	66	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	168
25	22	66	66	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		2	74	D5	5	163
25	22	265/4	265/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	164
25	22	133/2	133/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	A4	4	165
25	22	267/4	267/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67	G4	4	166
26	23	67	67	1.0	0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	172
26	23	67	67	1.0	0	0	3/4	1	1	1/4	1/4	1		4	76	E5	5	169
26	23	68	68	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	173
26	23	68	68	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	170
26	23	69	69	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	50	D3	3	174
26	23	69	69	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		6	66	F#4	4	171
27	24	70	70	2.0	0	0	3/4	2	1	1/2	1/2	1		1	55	G3	3	177
27	24	70	70	1.0	0	0	3/4	1	1	1/4	1/4	1		3	69	A4	4	175
27	24	71	71	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	G4	4	176
28	24	72	72	0.5	0	1/2	3/4	2	1	1/8	1/8	1		4	52	E3	3	180
28	24	72	72	0.5	0	1/2	3/4	1	1	1/8	1/8	1		1	79	G5	5	178
28	24	145/2	145/2	0.5	1/8	5/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	181
28	24	145/2	145/2	0.5	1/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	179
29	25	73	73	1.0	0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	187
29	25	73	73	1.0	0	0	3/4	2	2	1/4	1/4	1		3	57	A3	3	190
29	25	73	73	0.5	0	0	3/4	1	1	1/8	1/8	1		7	73	C#5	5	182
29	25	147/2	147/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		7	73	C#5	5	183
29	25	74	74	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	55	G3	3	191
29	25	74	74	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	A3	3	188
29	25	74	74	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		7	73	C#5	5	184
29	25	75	75	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		-1	53	F3	3	192
29	25	75	75	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	189
29	25	75	75	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	D5	5	185
29	25	151/2	151/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	193
29	25	151/2	151/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	186
30	26	76	76	1.0	0	0	3/4	2	2	1/4	1/4	1		4	52	E3	3	200
30	26	76	76	2.0	0	0	3/4	2	1	1/2	1/2	1		3	57	A3	3	198
30	26	76	76	1.0	0	0	3/4	1	1	1/4	1/4	1		4	76	E5	5	194
30	26	77	77	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		2	50	D3	3	201
30	26	77	77	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	77	F5	5	195
30	26	78	78	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		2	50	D3	3	202
30	26	78	78	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	199
30	26	78	78	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	F5	5	196
30	26	157/2	157/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		-1	53	F3	3	203
30	26	157/2	157/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	197
31	27	79	79	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	208
31	27	79	79	1.0	0	0	3/4	2	2	1/4	1/4	1		1	55	G3	3	211
31	27	79	79	1.0	0	0	3/4	1	1	1/4	1/4	1		5	71	B4	4	204
31	27	80	80	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		-1	53	F3	3	212
31	27	80	80	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	209
31	27	80	80	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		5	71	B4	4	205
31	27	81	81	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		4	52	E3	3	213
31	27	81	81	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	210
31	27	81	81	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	C5	5	206
31	27	163/2	163/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		2	50	D3	3	214
31	27	163/2	163/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	207
32	28	82	82	1.0	0	0	3/4	2	2	1/4	1/4	1		2	50	D3	3	226
32	28	82	82	2.0	0	0	3/4	2	1	1/2	1/2	1		1	55	G3	3	221
32	28	82	82	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	215
32	28	83	83	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		0	48	C3	3	227
32	28	83	83	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	E5	5	216
32	28	84	84	0.25	1/2	1/2	3/4	2	1	1/16	1/16	1		-1	65	F4	4	222
32	28	84	84	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		3	81	A5	5	217
32	28	337/4	337/4	0.25	9/16	9/16	3/4	2	1	1/16	1/16	1		4	64	E4	4	223
32	28	337/4	337/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	218
32	28	169/2	169/2	0.25	5/8	5/8	3/4	2	1	1/16	1/16	1		2	62	D4	4	224
32	28	169/2	169/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		-1	77	F5	5	219
32	28	339/4	339/4	0.25	11/16	11/16	3/4	2	1	1/16	1/16	1		0	60	C4	4	225
32	28	339/4	339/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	220
33	29	85	85	2.0	0	0	3/4	2	1	1/2	1/2	1		5	59	B3	3	234
33	29	85	85	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	228
33	29	86	86	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		2	86	D6	6	229
33	29	87	87	0.25	1/2	1/2	3/4	2	1	1/16	1/16	1		4	64	E4	4	235
33	29	87	87	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		1	79	G5	5	230
33	29	349/4	349/4	0.25	9/16	9/16	3/4	2	1	1/16	1/16	1		2	62	D4	4	236
33	29	349/4	349/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	77	F5	5	231
33	29	175/2	175/2	0.25	5/8	5/8	3/4	2	1	1/16	1/16	1		0	60	C4	4	237
33	29	175/2	175/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	232
33	29	351/4	351/4	0.25	11/16	11/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	238
33	29	351/4	351/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	233
34	30	88	88	2.0	0	0	3/4	2	1	1/2	1/2	1		3	57	A3	3	245
34	30	88	88	1.0	0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	239
34	30	89	89	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		0	84	C6	6	240
34	30	90	90	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	52	E3	3	246
34	30	90	90	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		1	79	G5	5	241
34	30	361/4	361/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	242
34	30	181/2	181/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74	D5	5	243
34	30	363/4	363/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	244
35	31	91	91	1.0	0	0	3/4	2	1	1/4	1/4	1		-1	53	F3	3	250
35	31	91	91	1.0	0	0	3/4	1	1	1/4	1/4	1		3	81	A5	5	247
35	31	92	92	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	251
35	31	92	92	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		1	79	G5	5	248
35	31	93	93	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	43	G2	2	252
35	31	93	93	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	249
36	32	94	94	2.0	0	0	3/4	2	1	1/2	1/2	1		0	48	C3	3	255
36	32	94	94	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	253
36	32	95	95	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	254
