mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	d.i{		d	i		i		i						{	m	1	1	2, -1, 3		2	2	0	28	0.0	0.0	5.333333333333333	0.0
3	3	0	0	4/4	2	1	ii%2		d	i		ii%2		ii	%	2					%7	1	1	2, 4, 1, -2		4	2	0	28	0.0	0.0	5.333333333333333	0.0
5	5	0	0	4/4	2	1	V2/iv		d	i		V2/iv		V		2		iv			Mm7	1	1	0, 2, 6, 3		2	0	0	28	0.0	0.0	5.333333333333333	0.0
7	7	0	0	4/4	2	2	iv6		d	i		iv6		iv		6					m	1	1	-2, 2, 1		1	-2	1	7	0.125	0.08333333333333333	1.1666666666666667	0.06666666666666667
7	7	1/2	1/2	4/4	2	2	III6		d	i		III6		III		6					M	1	1	3, 0, -1		-1	3	2	7	0.2222222222222222	0.3333333333333333	1.1666666666666667	0.2222222222222222
8	8	0	0	4/4	2	2	bII6		d	i		bII6		bII		6					M	1	1	1, -2, -3		-3	1	2	7	0.2222222222222222	0.3333333333333333	1.1666666666666667	0.2222222222222222
8	8	1/2	1/2	4/4	2	2	viio7/V		d	i		viio7/V		vii	o	7		V			o7	1	1	8, 5, 2, -1		8	8	2	7	0.2222222222222222	0.3333333333333333	1.1666666666666667	0.2222222222222222
9	9	0	0	4/4	2	2	V|HC}		d	i		V		V					HC	}	M	1	1	3, 7, 4		3	3	6	19	0.24	0.5	2.1666666666666665	0.1875
12	12	0	0	4/4	2	2	i{		d	i		i		i						{	m	1	1	2, -1, 3		2	2	3	18	0.14285714285714285	0.28125	3.21875	0.08035714285714286
13	13	0	0	4/4	2	2	V43		d	i		V43		V		43					Mm7	1	1	4, 1, 3, 7		3	4	2	16	0.1111111111111111	0.1875	2.875	0.061224489795918366
14	14	0	0	4/4	2	2	V65		d	i		V65		V		65					Mm7	1	1	7, 4, 1, 3		3	7	2	19	0.09523809523809523	0.15625	3.34375	0.044642857142857144
15	15	0	0	4/4	2	2	i}		d	i		i		i						}	m	1	1	2, -1, 3		2	2	2	16	0.1111111111111111	0.1875	2.875	0.061224489795918366
16	16	0	0	4/4	2	2	i6{		d	i		i6		i		6				{	m	1	1	-1, 3, 2		2	-1	0	5	0.0	0.0	1.75	0.0
16	16	1/2	1/2	4/4	2	2	#viio65		d	i		#viio65		#vii	o	65					o7	1	1	4, 1, -2, 7		7	4	6	6	0.5	0.9166666666666666	0.7083333333333334	0.5641025641025641
17	17	1/2	1/2	4/4	2	2	#viio43		d	i		#viio43		#vii	o	43					o7	1	1	1, -2, 7, 4		7	1	0	3	0.0	0.0	0.75	0.0
17	17	15/16	15/16	4/4	2	1	i		d	i		i		i							m	1	1	2, -1, 3		2	2						
17	17	0	0	4/4	2	2	i6		d	i		i6		i		6					m	1	1	-1, 3, 2		2	-1	6	7	0.46153846153846156	1.0	0.9375	0.5161290322580645
18	18	0	0	4/4	2	1	V7/V		d	i		V7/V		V		7		V			Mm7	1	1	4, 8, 5, 2		4	4	1	3	0.25	0.125	0.375	0.25
18	18	1/4	1/4	4/4	2	1	V7		d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
18	18	1/2	1/2	4/4	2	1	V/iv		d	i		V/iv		V				iv			M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
18	18	3/4	3/4	4/4	2	1	viio7/V		d	i		viio7/V		vii	o	7		V			o7	1	1	8, 5, 2, -1		8	8	0	4	0.0	0.0	0.5	0.0
19	19	0	0	4/4	2	1	V|HC}		d	i		V		V					HC	}	M	1	1	3, 7, 4		3	3	0	15	0.0	0.0	2.0	0.0
20	20	3/4	3/4	4/4	2	1	v.i		d	v		i		i							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	1.0	0.0
21	21	0	0	4/4	2	1	V6		d	v		V6		V		6					M	1	1	8, 5, 4		4	8	0	5	0.0	0.0	1.0	0.0
21	21	1/4	1/4	4/4	2	1	vo6		d	v		vo6		v	o	6					o	1	1	1, -2, 4		4	1	0	5	0.0	0.0	1.0	0.0
21	21	1/2	1/2	4/4	2	1	viio6/V		d	v		viio6/V		vii	o	6		V			o	1	1	6, 3, 9		9	6	1	4	0.2	0.125	0.875	0.125
21	21	3/4	3/4	4/4	2	1	It6		d	v		It6	It	vii	o	6	b3	V			It	1	1	-1, 3, 9		9	-1	0	5	0.0	0.0	1.0	0.0
22	22	0	0	4/4	2	1	V(#74)}		d	v		V(#74)		V			#74			}	M	1	1	4, 3, 5	9	4	4	2	11	0.15384615384615385	0.28125	2.78125	0.09183673469387756
23	23	0	0	4/4	2	1	#viio43		d	v		#viio43		#vii	o	43					o7	1	1	2, -1, 8, 5		8	2	3	22	0.12	0.1875	2.25	0.07692307692307693
24	24	0	0	4/4	2	1	i6		d	v		i6		i		6					m	1	1	0, 4, 3		3	0	3	22	0.12	0.1875	2.25	0.07692307692307693
25	25	0	0	4/4	2	1	V65		d	v		V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	4	21	0.16	0.25	2.1875	0.10256410256410256
26	26	0	0	4/4	2	1	i		d	v		i		i							m	1	1	3, 0, 4		3	3	1	6	0.14285714285714285	0.0625	0.625	0.09090909090909091
26	26	1/4	1/4	4/4	2	1	#viio6		d	v		#viio6		#vii	o	6					o	1	1	5, 2, 8		8	5	0	3	0.0	0.0	0.3125	0.0
26	26	3/8	3/8	4/4	2	1	#viio/iv		d	v		#viio/iv		#vii	o			iv			o	1	1	7, 4, 1		7	7	0	3	0.0	0.0	0.3125	0.0
26	26	1/2	1/2	4/4	2	1	iv		d	v		iv		iv							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.3125	0.0
26	26	5/8	5/8	4/4	2	1	V		d	v		V		V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.3125	0.0
26	26	3/4	3/4	4/4	2	1	viio6/V		d	v		viio6/V		vii	o	6		V			o	1	1	6, 3, 9		9	6	0	3	0.0	0.0	0.3125	0.0
26	26	7/8	7/8	4/4	2	1	#viio		d	v		#viio		#vii	o						o	1	1	8, 5, 2		8	8	0	3	0.0	0.0	0.3125	0.0
27	27	0	0	4/4	2	1	i		d	v		i		i							m	1	1	3, 0, 4		3	3	0	7	0.0	0.0	0.6875	0.0
27	27	1/4	1/4	4/4	2	1	#viio6		d	v		#viio6		#vii	o	6					o	1	1	5, 2, 8		8	5	0	3	0.0	0.0	0.3125	0.0
27	27	3/8	3/8	4/4	2	1	#viio/iv		d	v		#viio/iv		#vii	o			iv			o	1	1	7, 4, 1		7	7	0	3	0.0	0.0	0.3125	0.0
27	27	1/2	1/2	4/4	2	1	iv		d	v		iv		iv							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.3125	0.0
27	27	5/8	5/8	4/4	2	1	V		d	v		V		V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.3125	0.0
27	27	3/4	3/4	4/4	2	1	viio/V		d	v		viio/V		vii	o			V			o	1	1	9, 6, 3		9	9	0	3	0.0	0.0	0.3125	0.0
27	27	7/8	7/8	4/4	2	1	#viio}		d	v		#viio		#vii	o					}	o	1	1	8, 5, 2		8	8	0	3	0.0	0.0	0.3125	0.0
29	29	0	0	4/4	2	2	i{		d	v		i		i						{	m	1	1	3, 0, 4		3	3	3	18	0.14285714285714285	0.28125	3.21875	0.08035714285714286
30	30	0	0	4/4	2	2	V43		d	v		V43		V		43					Mm7	1	1	5, 2, 4, 8		4	5	2	16	0.1111111111111111	0.1875	2.875	0.061224489795918366
31	31	0	0	4/4	2	2	#viio7		d	v		#viio7		#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	1	9	0.1	0.03125	1.71875	0.017857142857142856
31	31	1/2	1/2	4/4	2	2	V65		d	v		V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
32	32	0	0	4/4	2	2	iv.#viio43/v		d	iv		#viio43/v		#vii	o	43		v			o7	1	1	1, -2, 7, 4		7	1	3	16	0.15789473684210525	0.25	2.875	0.08
33	33	0	0	4/4	2	2	#viio65/v		d	iv		#viio65/v		#vii	o	65		v			o7	1	1	4, 1, -2, 7		7	4	2	8	0.2	0.1875	1.375	0.12
33	33	1/2	1/2	4/4	2	2	#viio7/v}		d	iv		#viio7/v		#vii	o	7		v		}	o7	1	1	7, 4, 1, -2		7	7	19	21	0.475	1.25	1.9375	0.39215686274509803
35	34	0	0	4/4	2	1	#viio43}		d	iv		#viio43		#vii	o	43				}	o7	1	1	0, -3, 6, 3		6	0	0	18	0.0	0.0	1.1875	0.0
36	35	0	0	4/4	2	1	V{		d	iv		V		V						{	M	1	1	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
36	35	3/4	3/4	4/4	2	1	i		d	iv		i		i							m	1	1	1, -2, 2		1	1	0	5	0.0	0.0	1.0	0.0
37	36	0	0	4/4	2	1	V6		d	iv		V6		V		6					M	1	1	6, 3, 2		2	6	0	5	0.0	0.0	1.0	0.0
37	36	1/4	1/4	4/4	2	1	vo6		d	iv		vo6		v	o	6					o	1	1	-1, -4, 2		2	-1	0	5	0.0	0.0	1.0	0.0
37	36	1/2	1/2	4/4	2	1	viio6/V		d	iv		viio6/V		vii	o	6		V			o	1	1	4, 1, 7		7	4	1	4	0.2	0.125	0.875	0.125
37	36	3/4	3/4	4/4	2	1	It6		d	iv		It6	It	vii	o	6	b3	V			It	1	1	-3, 1, 7		7	-3	0	5	0.0	0.0	1.0	0.0
38	37	0	0	4/4	2	1	V(#74)}		d	iv		V(#74)		V			#74			}	M	1	1	2, 1, 3	7	2	2	2	11	0.15384615384615385	0.28125	2.78125	0.09183673469387756
39	38	0	0	4/4	2	1	#viio43		d	iv		#viio43		#vii	o	43					o7	1	1	0, -3, 6, 3		6	0	3	22	0.12	0.1875	2.25	0.07692307692307693
40	39	0	0	4/4	2	1	i6		d	iv		i6		i		6					m	1	1	-2, 2, 1		1	-2	3	22	0.12	0.1875	2.25	0.07692307692307693
41	40	0	0	4/4	2	1	V65		d	iv		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	4	21	0.16	0.25	2.1875	0.10256410256410256
42	41	0	0	4/4	2	1	i		d	iv		i		i							m	1	1	1, -2, 2		1	1	1	6	0.14285714285714285	0.0625	0.625	0.09090909090909091
42	41	1/4	1/4	4/4	2	1	#viio6		d	iv		#viio6		#vii	o	6					o	1	1	3, 0, 6		6	3	0	3	0.0	0.0	0.3125	0.0
42	41	3/8	3/8	4/4	2	1	#viio/iv		d	iv		#viio/iv		#vii	o			iv			o	1	1	5, 2, -1		5	5	0	3	0.0	0.0	0.3125	0.0
42	41	1/2	1/2	4/4	2	1	iv		d	iv		iv		iv							m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.3125	0.0
42	41	5/8	5/8	4/4	2	1	V		d	iv		V		V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.3125	0.0
42	41	3/4	3/4	4/4	2	1	viio6/V		d	iv		viio6/V		vii	o	6		V			o	1	1	4, 1, 7		7	4	0	3	0.0	0.0	0.3125	0.0
42	41	7/8	7/8	4/4	2	1	#viio		d	iv		#viio		#vii	o						o	1	1	6, 3, 0		6	6	0	3	0.0	0.0	0.3125	0.0
43	42	0	0	4/4	2	1	i		d	iv		i		i							m	1	1	1, -2, 2		1	1	0	6	0.0	0.0	0.5625	0.0
43	42	1/4	1/4	4/4	2	1	#viio6		d	iv		#viio6		#vii	o	6					o	1	1	3, 0, 6		6	3	0	3	0.0	0.0	0.3125	0.0
43	42	3/8	3/8	4/4	2	1	#viio/iv		d	iv		#viio/iv		#vii	o			iv			o	1	1	5, 2, -1		5	5	0	3	0.0	0.0	0.3125	0.0
43	42	1/2	1/2	4/4	2	1	iv		d	iv		iv		iv							m	1	1	0, -3, 1		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
43	42	5/8	5/8	4/4	2	1	#viio2/v		d	iv		#viio2/v		#vii	o	2		v			o7	1	1	-2, 7, 4, 1		7	-2	0	3	0.0	0.0	0.3125	0.0
43	42	3/4	3/4	4/4	2	1	III6/v		d	iv		III6/v		III		6		v			M	1	1	3, 0, -1		-1	3	1	3	0.25	0.0625	0.3125	0.16666666666666666
43	42	7/8	7/8	4/4	2	1	#viio43		d	iv		#viio43		#vii	o	43					o7	1	1	0, -3, 6, 3		6	0	0	3	0.0	0.0	0.3125	0.0
44	43	0	0	4/4	2	1	i6		d	iv		i6		i		6					m	1	1	-2, 2, 1		1	-2	1	3	0.25	0.0625	0.3125	0.16666666666666666
44	43	1/8	1/8	4/4	2	1	V6		d	iv		V6		V		6					M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	0.4375	0.0
44	43	1/4	1/4	4/4	2	1	i		d	iv		i		i							m	1	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
44	43	3/8	3/8	4/4	2	1	#viio2/ii		d	iv		#viio2/ii		#vii	o	2		ii			o7	1	1	-1, 8, 5, 2		8	-1	0	3	0.0	0.0	0.3125	0.0
44	43	1/2	1/2	4/4	2	1	#viio6/V		d	iv		#viio6/V		#vii	o	6		V			o	1	1	4, 1, 7		7	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
44	43	5/8	5/8	4/4	2	1	V(64)		d	iv		V(64)		V			64				M	1	1	2, 1, -2		2	2	0	4	0.0	0.0	0.4375	0.0
44	43	3/4	3/4	4/4	2	1	#viio7}		d	iv		#viio7		#vii	o	7				}	o7	1	1	6, 3, 0, -3		6	6	492	289	0.6299615877080665	73.72916666666667	37.145833333333336	0.6649755730928223
